,filename,pixel size(mm),head circumference (mm)
0,000_HC.png,0.069135804,44.3
1,001_HC.png,0.08965852,56.81
2,003_HC.png,0.091291168,69
3,004_HC.png,0.06123984,59.81
4,005_HC.png,0.115813953,69.8
5,006_HC.png,0.065605648,67.84
6,007_HC.png,0.109361851,62.8
7,008_HC.png,0.077655086,62.1
8,009_HC.png,0.121525359,62.31
9,010_2HC.png,0.079927246,72.87
10,010_HC.png,0.079935165,71.91
11,012_HC.png,0.08346045,59.4
12,013_HC.png,0.061918328,65.7
13,014_2HC.png,0.078981854,62.92
14,016_HC.png,0.06030584,65.05
15,017_2HC.png,0.09102273,79.61
16,018_HC.png,0.065965527,71.59
17,019_2HC.png,0.117779842,75.75
18,019_HC.png,0.118045111,75.38
19,021_HC.png,0.061125843,69.49
20,022_2HC.png,0.094347562,64.45
21,022_HC.png,0.049414942,65.8
22,023_2HC.png,0.119170163,67.9
23,024_HC.png,0.105222799,73.2
24,025_HC.png,0.074477614,70.51
25,026_2HC.png,0.113034093,67.3
26,026_HC.png,0.113272728,75.2
27,027_HC.png,0.089299242,65.75
28,028_HC.png,0.094285714,70
29,029_HC.png,0.061848164,66.3
30,031_HC.png,0.072939646,67.1
31,032_HC.png,0.098084468,65.37
32,033_2HC.png,0.097050511,78.84
33,035_HC.png,0.087755845,72.09
34,037_HC.png,0.092240975,78.5
35,038_HC.png,0.060673679,71.9
36,039_HC.png,0.065501081,72.8
37,040_HC.png,0.079468602,68.7
38,042_HC.png,0.054039936,69.84
39,046_HC.png,0.074893387,70.13
40,048_HC.png,0.072728162,73.8
41,049_HC.png,0.110113426,69.7
42,050_HC.png,0.059113257,67.5
43,051_HC.png,0.061876193,71.96
44,052_HC.png,0.087524365,71.91
45,053_HC.png,0.107659571,75.88
46,054_HC.png,0.056179775,73.03
47,056_HC.png,0.064413922,69.86
48,058_HC.png,0.077068008,69.64
49,060_HC.png,0.098595982,80.7
50,061_2HC.png,0.06306629,75.23
51,062_HC.png,0.073931375,74.6
52,063_2HC.png,0.114488642,72.96
53,063_3HC.png,0.088256577,80.3
54,063_HC.png,0.114393939,69.76
55,064_2HC.png,0.06963306,80.85
56,064_HC.png,0.069859309,77.75
57,066_2HC.png,0.068687641,81.44
58,067_HC.png,0.101268614,74.31
59,068_2HC.png,0.06063253,84.96
60,068_HC.png,0.060638699,83.37
61,069_HC.png,0.064111467,72
62,071_HC.png,0.127615386,72.7
63,072_HC.png,0.068466112,76.41
64,073_HC.png,0.062410716,76.29
65,074_HC.png,0.068276855,75.8
66,075_HC.png,0.094553007,84.64
67,076_HC.png,0.091438434,79.35
68,077_HC.png,0.092153996,75.95
69,078_HC.png,0.062732369,78.08
70,079_HC.png,0.095778612,82.28
71,080_HC.png,0.054731881,75.9
72,081_HC.png,0.083263889,71.91
73,082_2HC.png,0.117036645,65.71
74,082_HC.png,0.117190453,73.98
75,083_2HC.png,0.061148834,88.17
76,083_HC.png,0.06108715,82.58
77,084_HC.png,0.073391905,76.63
78,085_HC.png,0.108953805,79.47
79,087_HC.png,0.065165216,79.09
80,088_HC.png,0.077922456,80.72
81,089_HC.png,0.077576399,73.7
82,090_HC.png,0.063470753,74.13
83,092_HC.png,0.075369075,77.56
84,093_2HC.png,0.06238487,76.16
85,093_HC.png,0.067034189,79.04
86,094_HC.png,0.130954793,77.59
87,096_HC.png,0.128153845,75.64
88,097_HC.png,0.068972601,72.65
89,098_HC.png,0.078804689,78.5
90,099_HC.png,0.089726193,75.3
91,100_HC.png,0.065250962,74.73
92,101_HC.png,0.062606707,81.57
93,102_2HC.png,0.063241822,77.2
94,102_HC.png,0.067186416,76.8
95,103_HC.png,0.103414341,84.21
96,104_HC.png,0.063052868,84.39
97,105_HC.png,0.07437811,80.52
98,106_HC.png,0.075909089,78.3
99,107_2HC.png,0.061862932,77.42
100,107_HC.png,0.065789474,77.71
101,108_2HC.png,0.113890239,94.35
102,108_HC.png,0.113745169,94.8
103,109_HC.png,0.05767899,82.49
104,110_HC.png,0.160304664,89.8
105,111_HC.png,0.061445784,83.6
106,112_HC.png,0.10522044,86.4
107,114_HC.png,0.131386393,82.33
108,115_HC.png,0.107903929,77.52
109,117_HC.png,0.109634995,80.88
110,118_HC.png,0.101576995,76.6
111,119_HC.png,0.114303976,80.32
112,120_HC.png,0.074836496,88.81
113,121_HC.png,0.060706117,79.86
114,122_HC.png,0.113811195,90.83
115,123_HC.png,0.101503182,92.36
116,125_3HC.png,0.065421827,84.11
117,125_HC.png,0.064738072,88.51
118,126_3HC.png,0.059487951,82.93
119,126_HC.png,0.059440927,79.53
120,128_HC.png,0.102594446,94.31
121,129_HC.png,0.129840405,98.72
122,132_HC.png,0.128234594,86.96
123,133_2HC.png,0.097008542,99.4
124,133_4HC.png,0.092659416,97
125,133_HC.png,0.094916652,103.85
126,135_HC.png,0.103247424,100.11
127,136_2HC.png,0.091451049,104.67
128,136_HC.png,0.072571385,100.83
129,137_HC.png,0.114476803,97.25
130,139_HC.png,0.074358209,97.1
131,140_HC.png,0.170602583,98.2
132,141_2HC.png,0.083271926,95.3
133,142_HC.png,0.110606995,107.99
134,143_2HC.png,0.086366534,81.12
135,143_HC.png,0.109918597,102.83
136,144_2HC.png,0.091927085,95.63
137,144_HC.png,0.091928547,98.67
138,146_2HC.png,0.083498349,101.5
139,146_HC.png,0.095342852,99.7
140,147_HC.png,0.081902288,101.14
141,149_HC.png,0.074477614,99.4
142,150_HC.png,0.132236841,88.5
143,151_HC.png,0.125787497,100.54
144,152_HC.png,0.091015469,94.28
145,153_HC.png,0.084228814,99.34
146,154_HC.png,0.085062486,98.94
147,156_HC.png,0.082675473,103.65
148,160_HC.png,0.114374445,101.18
149,161_HC.png,0.089474587,104.3
150,162_HC.png,0.088075138,106.52
151,164_2HC.png,0.094378928,120.29
152,164_HC.png,0.095214287,119.77
153,165_HC.png,0.093129962,112.7
154,167_HC.png,0.102140368,123.55
155,168_HC.png,0.100516665,121.3
156,169_HC.png,0.099634147,123.17
157,171_HC.png,0.102150452,121.31
158,172_HC.png,0.12305078,122.86
159,173_HC.png,0.201936021,120.1
160,176_HC.png,0.087638215,118.17
161,177_HC.png,0.11246917,123.32
162,178_2HC.png,0.076717441,100.7
163,178_HC.png,0.136271119,126.2
164,179_HC.png,0.081225009,122
165,180_HC.png,0.114951298,131.15
166,181_HC.png,0.122232641,129.33
167,183_HC.png,0.098995496,123.42
168,185_HC.png,0.081377049,105
169,187_HC.png,0.221207208,146.7
170,188_HC.png,0.157175474,131.1
171,189_HC.png,0.11655813,125.25
172,191_HC.png,0.084555392,137.3
173,192_2HC.png,0.145303484,155.6
174,192_HC.png,0.145568225,146.2
175,193_2HC.png,0.202131295,160
176,193_HC.png,0.157121941,152.4
177,194_HC.png,0.114704086,150.37
178,195_2HC.png,0.102708011,156.27
179,196_HC.png,0.194799235,160.78
180,197_HC.png,0.104261947,163.4
181,198_2HC.png,0.109954601,155.34
182,198_HC.png,0.10994606,155.34
183,199_HC.png,0.114403408,160.72
184,201_HC.png,0.094719428,154.3
185,202_HC.png,0.118009048,156.9
186,203_2HC.png,0.134624122,147.9
187,203_4HC.png,0.128613389,156.4
188,203_HC.png,0.163398789,145.7
189,204_HC.png,0.113186396,149.1
190,205_HC.png,0.104727559,156.55
191,206_HC.png,0.115799419,159.53
192,209_HC.png,0.158554874,163.1
193,210_2HC.png,0.120340969,163.26
194,210_HC.png,0.111003366,165.58
195,212_HC.png,0.098549478,160.4
196,213_2HC.png,0.109641306,153.4
197,213_HC.png,0.108878418,157.7
198,214_HC.png,0.104589649,165.67
199,217_HC.png,0.122675765,171.8
200,219_HC.png,0.108877978,155.27
201,220_2HC.png,0.114341202,158.95
202,220_HC.png,0.114328062,162.06
203,221_HC.png,0.120450116,167
204,222_HC.png,0.093730221,159.3
205,223_2HC.png,0.153680931,172.09
206,223_HC.png,0.122524674,168.51
207,224_HC.png,0.120650903,164.08
208,225_2HC.png,0.10715425,161.6
209,227_HC.png,0.124892771,173.2
210,228_HC.png,0.134110362,166.78
211,229_2HC.png,0.112601329,155.95
212,229_HC.png,0.148918401,156.6
213,230_2HC.png,0.092351045,159.89
214,230_HC.png,0.092348009,158.52
215,231_HC.png,0.104773281,170.96
216,233_HC.png,0.177475895,161.8
217,234_HC.png,0.235922478,176.3
218,235_HC.png,0.134555311,170.78
219,236_HC.png,0.137166671,168.1
220,237_2HC.png,0.109902219,154.43
221,237_3HC.png,0.124166667,167.17
222,237_HC.png,0.108085553,154.5
223,238_HC.png,0.161260078,160.4
224,239_HC.png,0.106408152,168.93
225,240_HC.png,0.1255375,165.04
226,242_HC.png,0.148925676,169.65
227,243_2HC.png,0.123100179,159.13
228,243_3HC.png,0.175530708,165.68
229,243_HC.png,0.175530708,165.68
230,245_2HC.png,0.102841647,159.47
231,245_3HC.png,0.102982728,156.76
232,245_HC.png,0.102867472,159.56
233,247_HC.png,0.116366952,172.2
234,250_HC.png,0.159354835,172.71
235,251_HC.png,0.116375976,168.32
236,253_HC.png,0.11535106,166.89
237,258_HC.png,0.148937439,175.4
238,259_HC.png,0.113239959,171.6
239,260_2HC.png,0.114338452,158.81
240,260_HC.png,0.114464083,163.37
241,261_HC.png,0.118087334,163.64
242,263_HC.png,0.111866673,162.33
243,264_HC.png,0.107433758,165.28
244,265_HC.png,0.108177753,168.92
245,266_HC.png,0.125963241,171.25
246,267_HC.png,0.141596641,168.9
247,268_HC.png,0.106079027,167.38
248,270_HC.png,0.159211707,178.06
249,271_2HC.png,0.129558398,163.31
250,271_HC.png,0.12939337,165
251,274_HC.png,0.134451695,172.74
252,275_HC.png,0.123600855,174.04
253,276_2HC.png,0.127907388,182.93
254,276_HC.png,0.127992676,174.15
255,277_HC.png,0.132033041,164.45
256,278_2HC.png,0.125241235,171.6
257,278_HC.png,0.115194231,178
258,279_HC.png,0.103594052,169.9
259,281_HC.png,0.140056809,178.3
260,282_HC.png,0.219130438,163.1
261,283_HC.png,0.094592976,148.9
262,284_HC.png,0.129572138,167.73
263,288_HC.png,0.142185714,175
264,289_HC.png,0.156555697,183.79
265,291_HC.png,0.103654762,174
266,292_HC.png,0.102673088,164.4
267,294_2HC.png,0.136191652,166.89
268,294_HC.png,0.158440992,180.82
269,297_HC.png,0.136595852,174.89
270,298_HC.png,0.140243487,163.18
271,299_2HC.png,0.141834216,160.4
272,299_HC.png,0.138691697,161.7
273,301_HC.png,0.147041521,169.7
274,302_HC.png,0.146450874,178
275,303_HC.png,0.118201212,171.2
276,304_HC.png,0.124407142,173.92
277,305_HC.png,0.135074403,178.44
278,306_HC.png,0.148986929,182.41
279,307_HC.png,0.123433064,173.65
280,308_HC.png,0.107926079,166.86
281,309_HC.png,0.117978212,175.9
282,310_HC.png,0.121394948,170.2
283,311_HC.png,0.144069774,173.4
284,312_2HC.png,0.127987701,170.6
285,315_2HC.png,0.182668534,173.1
286,315_HC.png,0.201985378,174.1
287,317_HC.png,0.104454247,163.9
288,319_HC.png,0.139408708,171.1
289,320_HC.png,0.107832253,168.51
290,321_HC.png,0.108764768,172.9
291,323_2HC.png,0.12024475,181.03
292,326_HC.png,0.133804385,167.5
293,327_2HC.png,0.094301886,164.96
294,327_HC.png,0.094380997,163.11
295,328_HC.png,0.11247446,176.3
296,329_HC.png,0.129826543,172.3
297,331_HC.png,0.136120158,167.07
298,332_HC.png,0.122829559,169.3
299,333_HC.png,0.106051729,166.4
300,336_HC.png,0.114601593,167.24
301,338_HC.png,0.143367444,169
302,340_2HC.png,0.132886093,175.09
303,340_HC.png,0.129034748,170.35
304,341_HC.png,0.138779647,177.71
305,342_HC.png,0.122521752,171.9
306,343_HC.png,0.120238094,174.09
307,344_HC.png,0.122326453,170.2
308,345_2HC.png,0.105793387,164.97
309,345_HC.png,0.130960683,165.45
310,346_HC.png,0.104822305,171
311,348_HC.png,0.095661896,170.9
312,349_HC.png,0.141565442,165.24
313,350_HC.png,0.12508288,181.61
314,351_HC.png,0.144118633,172.1
315,352_2HC.png,0.111274322,176.68
316,352_HC.png,0.110612373,175.21
317,353_HC.png,0.142162808,178.27
318,355_HC.png,0.157376043,180.6
319,357_HC.png,0.121312767,169.73
320,359_HC.png,0.125903949,178.28
321,360_HC.png,0.155726206,175.23
322,361_2HC.png,0.16407181,180.08
323,361_HC.png,0.168772956,184.76
324,362_HC.png,0.114250522,174.53
325,364_2HC.png,0.139337679,173.2
326,364_HC.png,0.14252747,194.6
327,367_HC.png,0.132902704,166.85
328,368_HC.png,0.138930728,166.21
329,370_HC.png,0.134799247,172
330,371_HC.png,0.132815948,168.13
331,372_HC.png,0.135712028,172.39
332,373_2HC.png,0.143984301,183.1
333,373_HC.png,0.144000002,178.3
334,374_HC.png,0.128389337,174.29
335,375_HC.png,0.127206231,161.36
336,376_2HC.png,0.15777573,171.8
337,377_HC.png,0.109248667,172.26
338,378_HC.png,0.107782592,164.3
339,380_HC.png,0.146630249,174.81
340,382_2HC.png,0.109994697,165.74
341,382_HC.png,0.113898597,169.04
342,384_HC.png,0.121789596,165.61
343,385_HC.png,0.133190594,171.12
344,386_HC.png,0.132256072,171.65
345,387_HC.png,0.108447204,174.76
346,389_HC.png,0.109732916,177.4
347,390_HC.png,0.122206153,177.06
348,392_2HC.png,0.145446991,174.99
349,392_3HC.png,0.145446991,174.99
350,392_HC.png,0.145446991,174.99
351,393_HC.png,0.103252177,172.93
352,394_2HC.png,0.118185331,184.6
353,394_HC.png,0.125482336,184.5
354,395_HC.png,0.10620868,176.7
355,396_HC.png,0.166408042,173.13
356,397_HC.png,0.113118609,167.7
357,398_HC.png,0.139695605,167.28
358,399_2HC.png,0.127850213,175.87
359,399_HC.png,0.137776203,173.96
360,400_HC.png,0.126295179,168.35
361,401_HC.png,0.116422703,170.08
362,403_2HC.png,0.13065037,173.2
363,403_HC.png,0.132229234,174.76
364,404_2HC.png,0.123728201,170.1
365,406_HC.png,0.135628807,173.3
366,407_HC.png,0.11554743,177.02
367,409_HC.png,0.106472703,166.72
368,410_2HC.png,0.141754661,182.48
369,411_HC.png,0.105820495,173.7
370,413_HC.png,0.113854381,172.19
371,414_HC.png,0.137598043,168.33
372,415_HC.png,0.141517293,176.57
373,416_HC.png,0.117165696,160.6
374,417_HC.png,0.124411762,169.84
375,418_HC.png,0.139222526,179.66
376,419_HC.png,0.150024439,183.5
377,422_HC.png,0.123148415,165.75
378,423_HC.png,0.116873453,181.76
379,424_HC.png,0.139504423,176.6
380,425_2HC.png,0.116697675,166.74
381,425_HC.png,0.116681595,162.25
382,426_2HC.png,0.100055945,142.25
383,426_3HC.png,0.100098586,142.34
384,426_4HC.png,0.124259554,155.6
385,426_HC.png,0.100013697,145.19
386,427_HC.png,0.114904574,183.58
387,428_HC.png,0.110678295,170.9
388,429_HC.png,0.133311478,182.87
389,430_HC.png,0.123868056,178.66
390,431_2HC.png,0.108814952,163.95
391,431_HC.png,0.10878677,166.41
392,432_HC.png,0.116587836,177.9
393,434_2HC.png,0.109579628,167.75
394,434_HC.png,0.109593855,167.99
395,435_HC.png,0.13489575,174.4
396,437_HC.png,0.11311189,181.23
397,439_HC.png,0.134251561,181.56
398,440_2HC.png,0.193703264,165.8
399,440_HC.png,0.209512189,180.4
400,441_HC.png,0.118731502,176.52
401,444_2HC.png,0.131225562,174.3
402,444_HC.png,0.137323514,178.97
403,445_HC.png,0.111502528,176.2
404,446_HC.png,0.118132397,171.69
405,449_HC.png,0.149000322,180.3
406,451_HC.png,0.137176105,165.67
407,452_HC.png,0.114827495,167.75
408,453_2HC.png,0.126892733,166.8
409,455_HC.png,0.147965165,185.6
410,457_2HC.png,0.182146253,191.72
411,457_HC.png,0.134174582,183.49
412,458_HC.png,0.113500777,176.33
413,462_2HC.png,0.110138668,168.55
414,462_HC.png,0.119430522,171.94
415,464_HC.png,0.117414178,169.61
416,466_HC.png,0.128560448,176.31
417,467_HC.png,0.202178594,175.9
418,468_2HC.png,0.125157103,183.62
419,468_HC.png,0.118279989,181.9
420,469_2HC.png,0.132625297,166.7
421,469_HC.png,0.129041504,168.4
422,470_HC.png,0.124254145,180.55
423,471_2HC.png,0.132752688,177.52
424,472_HC.png,0.140156647,173.08
425,475_HC.png,0.143284168,184.29
426,476_HC.png,0.115415817,170.9
427,477_HC.png,0.112683285,184.4
428,478_HC.png,0.11188221,184.1
429,479_2HC.png,0.113811683,175
430,480_HC.png,0.123594366,178.99
431,482_HC.png,0.130932959,175.31
432,483_HC.png,0.122973352,174.44
433,485_HC.png,0.116363999,177.9
434,486_2HC.png,0.134605741,193.79
435,486_HC.png,0.134455956,192.29
436,487_HC.png,0.122422401,176.53
437,488_HC.png,0.239245579,179.5
438,490_2HC.png,0.123585389,191.9
439,490_HC.png,0.123678887,189.1
440,492_HC.png,0.118678638,170.41
441,493_HC.png,0.121036586,171.35
442,494_HC.png,0.133893353,183.85
443,495_2HC.png,0.18782651,193.1
444,495_3HC.png,0.132723106,185.71
445,496_HC.png,0.146705885,174.77
446,498_HC.png,0.119047619,176.68
447,500_HC.png,0.15501746,177.58
448,501_HC.png,0.14885792,173.3
449,502_HC.png,0.117650406,186.63
450,503_HC.png,0.128429104,166.6
451,507_2HC.png,0.130545113,166.73
452,507_HC.png,0.130545113,166.73
453,509_HC.png,0.125513509,185.7
454,513_HC.png,0.106038274,178.52
455,515_HC.png,0.134642374,180.29
456,518_HC.png,0.177645854,189.2
457,519_HC.png,0.149295188,180.6
458,520_HC.png,0.11467362,174.15
459,521_HC.png,0.111136079,178.2
460,523_HC.png,0.172240416,178.6
461,524_HC.png,0.141572952,186.49
462,526_2HC.png,0.144927536,185.83
463,529_HC.png,0.117671712,173.65
464,531_HC.png,0.139493098,177.82
465,532_HC.png,0.139391091,177.5
466,533_HC.png,0.144827315,184.1
467,537_HC.png,0.157579817,184.84
468,540_HC.png,0.121361134,184.25
469,541_2HC.png,0.120633395,175.13
470,541_HC.png,0.09859105,167.4
471,544_2HC.png,0.131893268,180
472,544_HC.png,0.117490028,171.4
473,545_HC.png,0.142273426,185.05
474,546_HC.png,0.113707754,190.9
475,547_2HC.png,0.141874484,172.3
476,547_HC.png,0.141839768,172.7
477,548_HC.png,0.108204374,176.23
478,551_HC.png,0.10805417,182
479,552_HC.png,0.116026291,184.3
480,553_HC.png,0.134660722,186.81
481,556_2HC.png,0.145175543,187.2
482,556_HC.png,0.145238102,182.3
483,558_HC.png,0.136381968,183.13
484,560_HC.png,0.123075349,180.78
485,561_3HC.png,0.138011078,165.17
486,562_HC.png,0.159359754,178.85
487,564_HC.png,0.126442358,184.6
488,566_2HC.png,0.118426915,185.41
489,566_HC.png,0.118393515,180.8
490,567_2HC.png,0.112534909,172.78
491,567_HC.png,0.112553272,174.16
492,568_HC.png,0.132402244,176.44
493,569_HC.png,0.103333918,177.78
494,570_2HC.png,0.130410334,188.97
495,570_3HC.png,0.133755924,192.47
496,570_HC.png,0.133883542,189.26
497,572_HC.png,0.115680868,171.81
498,573_HC.png,0.165555557,181.63
499,574_HC.png,0.133044265,177.91
500,575_HC.png,0.190673631,171.79
501,579_HC.png,0.129329608,180.44
502,580_HC.png,0.147650347,178.83
503,581_HC.png,0.128197922,177.99
504,582_HC.png,0.120847029,182.17
505,583_HC.png,0.150510542,182.97
506,584_HC.png,0.202031063,185.6
507,585_HC.png,0.113909813,187.51
508,586_HC.png,0.144920298,183.1
509,588_2HC.png,0.112928274,172.13
510,589_HC.png,0.130817929,184.5
511,590_HC.png,0.166405956,179.04
512,591_HC.png,0.117389601,179.9
513,592_2HC.png,0.124058992,176.33
514,592_HC.png,0.109154595,180.65
515,595_HC.png,0.140897549,188.79
516,596_HC.png,0.13069432,175.76
517,597_HC.png,0.118996416,186.3
518,598_HC.png,0.124682434,184.33
519,599_HC.png,0.13852689,186.91
520,600_HC.png,0.122116019,185.44
521,601_HC.png,0.106324845,182.88
522,603_HC.png,0.141838908,185.94
523,604_HC.png,0.148790023,159.9
524,606_HC.png,0.23896697,186.2
525,607_HC.png,0.135909432,185.5
526,609_2HC.png,0.129519884,197.72
527,609_HC.png,0.129474096,197.95
528,611_HC.png,0.112429791,184.4
529,613_3HC.png,0.190598288,169.4
530,613_HC.png,0.134597582,179.99
531,615_HC.png,0.111789081,178.15
532,616_HC.png,0.126909369,185.4
533,617_HC.png,0.145177692,189.78
534,618_2HC.png,0.192696108,202.7
535,619_HC.png,0.115914962,196.9
536,620_HC.png,0.129699783,200.5
537,623_HC.png,0.144005895,196
538,626_HC.png,0.163426995,196.48
539,627_HC.png,0.221732656,193
540,628_2HC.png,0.131861364,204.9
541,628_HC.png,0.111246652,182.6
542,629_HC.png,0.129233369,198.56
543,630_2HC.png,0.190632435,191.9
544,630_HC.png,0.134729727,189.4
545,631_HC.png,0.141005295,213.47
546,633_HC.png,0.127987953,182.7
547,634_HC.png,0.20214654,204.3
548,635_HC.png,0.162137497,199.5
549,636_HC.png,0.202115569,204.6
550,637_HC.png,0.393280178,172.69
551,638_HC.png,0.240801013,205.7
552,639_HC.png,0.259912974,214.4
553,641_HC.png,0.159568892,212.1
554,645_HC.png,0.202061865,194.6
555,646_HC.png,0.151038965,208.91
556,647_HC.png,0.202060492,220.9
557,648_2HC.png,0.147688091,215.46
558,648_HC.png,0.151793722,223.5
559,649_HC.png,0.137468576,218.7
560,650_HC.png,0.213176748,201.9
561,651_HC.png,0.149010315,214
562,652_2HC.png,0.16285158,222.28
563,652_HC.png,0.163500597,219.09
564,654_HC.png,0.140807182,225.8
565,657_HC.png,0.150338935,209.2
566,658_HC.png,0.263785626,217.88
567,659_HC.png,0.211958911,231.6
568,660_HC.png,0.13951482,224
569,662_HC.png,0.14935795,216.8
570,663_HC.png,0.202020202,223.8
571,665_HC.png,0.170359817,226.9
572,668_HC.png,0.325972842,220.82
573,671_HC.png,0.157193709,244.71
574,672_HC.png,0.166355928,234.91
575,673_2HC.png,0.326529318,241.7
576,673_HC.png,0.301365816,213.8
577,674_HC.png,0.198228812,234
578,675_HC.png,0.210975547,224.7
579,677_2HC.png,0.230389299,225.2
580,677_HC.png,0.326366271,245.3
581,678_HC.png,0.163199036,231.9
582,679_HC.png,0.171450263,242
583,680_HC.png,0.23580405,240.9
584,684_HC.png,0.211266668,260.8
585,685_HC.png,0.219544094,241.7
586,686_HC.png,0.213288703,233.3
587,687_HC.png,0.143023525,249.5
588,688_HC.png,0.235758793,213.2
589,689_HC.png,0.18872122,247.1
590,690_2HC.png,0.17753369,263.5
591,692_HC.png,0.230277105,258.1
592,693_HC.png,0.15485513,258.5
593,694_HC.png,0.219047018,260.4
594,695_HC.png,0.150786711,258.8
595,696_HC.png,0.224935178,260.57
596,698_HC.png,0.235841955,273.4
597,699_HC.png,0.155913467,259.3
598,700_HC.png,0.177599894,259.46
599,701_HC.png,0.32281468,283.5
600,702_HC.png,0.19376608,270.34
601,703_HC.png,0.152666424,255.8
602,704_2HC.png,0.260323209,264.3
603,704_HC.png,0.260371295,269
604,705_HC.png,0.162015826,270.5
605,707_HC.png,0.154059172,261.2
606,708_2HC.png,0.258567761,263.02
607,708_3HC.png,0.28087606,264.55
608,709_2HC.png,0.202544027,289.5
609,709_HC.png,0.202522424,286.5
610,711_HC.png,0.278713604,287.98
611,712_2HC.png,0.177480163,250.6
612,712_HC.png,0.177544121,257.6
613,713_HC.png,0.186327961,270.8
614,714_HC.png,0.202174403,277.6
615,716_HC.png,0.240690751,298.8
616,717_2HC.png,0.172407309,265.5
617,718_2HC.png,0.240940014,260.9
618,718_HC.png,0.240869177,280.5
619,720_HC.png,0.193109558,280.65
620,721_HC.png,0.166349997,243.13
621,723_HC.png,0.170645611,272.1
622,725_2HC.png,0.185790194,278.34
623,726_HC.png,0.193042618,314.97
624,727_HC.png,0.180992974,267.7
625,728_HC.png,0.220644186,291.4
626,729_HC.png,0.26052509,278.1
627,730_2HC.png,0.217839298,296.44
628,730_HC.png,0.183080126,274.39
629,731_2HC.png,0.198420978,283.53
630,731_3HC.png,0.235688772,277.41
631,732_HC.png,0.148211385,247.82
632,733_HC.png,0.235860944,272.9
633,734_HC.png,0.235885566,274.87
634,735_HC.png,0.243137086,289.2
635,737_HC.png,0.221514463,291.4
636,738_HC.png,0.201963295,284.2
637,739_HC.png,0.167226275,275.9
638,740_HC.png,0.216476762,288.9
639,741_HC.png,0.185119278,280.2
640,744_HC.png,0.219145339,293.4
641,745_HC.png,0.190277776,302.8
642,746_2HC.png,0.202165541,278.4
643,746_4HC.png,0.279691385,279.4
644,746_HC.png,0.260348165,282.4
645,747_HC.png,0.220909595,272.8
646,748_HC.png,0.199151945,281.74
647,750_HC.png,0.198414877,282.8
648,751_2HC.png,0.281220244,284
649,751_HC.png,0.206091232,306.1
650,752_HC.png,0.235899289,294.12
651,753_HC.png,0.260234994,293.2
652,755_HC.png,0.200122023,294.92
653,756_HC.png,0.209042554,283
654,757_HC.png,0.19386938,300
655,760_HC.png,0.235732893,292.12
656,761_HC.png,0.202198871,294.7
657,762_HC.png,0.260313579,277.6
658,763_HC.png,0.281006263,305.24
659,764_HC.png,0.200118351,284.1
660,766_HC.png,0.182323239,288.9
661,768_HC.png,0.214099098,317.62
662,771_HC.png,0.23587471,278.9
663,772_HC.png,0.213106642,305.99
664,773_2HC.png,0.221600824,292.2
665,773_3HC.png,0.221442077,281.33
666,773_HC.png,0.221623328,281.64
667,774_HC.png,0.214354206,286.4
668,776_HC.png,0.235820299,289.2
669,779_2HC.png,0.326328931,288.16
670,779_HC.png,0.326113701,296.76
671,780_2HC.png,0.221481482,299.1
672,781_HC.png,0.260988025,307.7
673,782_HC.png,0.180129749,268.8
674,783_2HC.png,0.30777348,314.98
675,783_HC.png,0.246028755,315.22
676,784_HC.png,0.240927116,328
677,785_2HC.png,0.214344542,312.81
678,785_HC.png,0.214313345,311.16
679,786_HC.png,0.206075612,299.97
680,788_2HC.png,0.261566968,312.49
681,788_HC.png,0.261566968,312.49
682,789_HC.png,0.299029386,315.3
683,790_HC.png,0.281501203,327.5
684,791_HC.png,0.260203225,321.3
685,793_2HC.png,0.214439656,327.12
686,793_HC.png,0.19171732,328.59
687,795_2HC.png,0.224719101,327.9
688,795_HC.png,0.224712257,327.57
689,796_2HC.png,0.227574787,315.8
690,797_HC.png,0.263801939,315.7
691,798_HC.png,0.206041115,314.1
692,799_HC.png,0.279483795,346.4
693,800_HC.png,0.235731332,321.83
694,801_HC.png,0.296851326,329.26
695,802_HC.png,0.212266699,330.9
696,803_HC.png,0.202742586,331.7
697,804_HC.png,0.281089743,316.48
698,805_HC.png,0.257474979,330.7
