Id,Head Circum
000_HC.png,273.82660000000044
001_HC.png,76.31000000000006
002_HC.png,183.24850000000004
003_HC.png,96.41099999999992
004_HC.png,267.2886000000004
005_HC.png,163.00979999999993
006_HC.png,181.6634
007_HC.png,171.99779999999984
008_HC.png,195.02550000000014
009_HC.png,275.64039999999966
010_HC.png,178.2963999999999
011_HC.png,183.0126999999998
012_HC.png,241.0185999999998
013_HC.png,174.70469999999986
014_HC.png,173.58260000000016
015_HC.png,303.54870000000045
016_HC.png,85.4928000000001
017_HC.png,170.5510999999999
018_HC.png,180.76699999999994
019_HC.png,141.43830000000008
020_HC.png,83.61589999999995
021_HC.png,77.14720000000003
022_HC.png,180.63760000000002
023_HC.png,106.4885000000001
024_HC.png,170.16330000000016
025_HC.png,153.26610000000005
026_HC.png,167.49210000000005
027_HC.png,249.87600000000012
028_HC.png,141.25340000000008
029_HC.png,170.57909999999995
030_HC.png,157.12589999999992
031_HC.png,165.7138999999999
032_HC.png,176.2895000000001
033_HC.png,171.69510000000005
034_HC.png,175.7116000000002
035_HC.png,172.10940000000014
036_HC.png,276.1469999999998
037_HC.png,89.22210000000001
038_HC.png,171.55389999999974
039_HC.png,259.2253999999999
040_HC.png,172.1609999999999
041_HC.png,140.03830000000005
042_HC.png,213.29819999999995
043_HC.png,200.6041000000002
044_HC.png,113.29150000000016
045_HC.png,76.31660000000005
046_HC.png,146.36239999999984
047_HC.png,178.35629999999995
048_HC.png,234.8569999999998
049_HC.png,180.6717000000001
050_HC.png,275.64850000000035
051_HC.png,174.70469999999986
052_HC.png,200.41910000000007
053_HC.png,154.05290000000025
054_HC.png,134.14770000000007
055_HC.png,177.72919999999993
056_HC.png,176.80660000000003
057_HC.png,180.74340000000015
058_HC.png,235.00070000000025
059_HC.png,173.2040999999999
060_HC.png,176.16350000000003
061_HC.png,216.05310000000026
062_HC.png,127.81209999999977
063_HC.png,161.89149999999975
064_HC.png,233.6713999999998
065_HC.png,219.35000000000022
066_HC.png,101.00759999999985
067_HC.png,175.4200000000001
068_HC.png,203.80459999999974
069_HC.png,180.0104000000001
070_HC.png,163.51760000000004
071_HC.png,72.37709999999994
072_HC.png,179.7579
073_HC.png,154.07230000000027
074_HC.png,161.72830000000016
075_HC.png,161.16169999999997
076_HC.png,183.86869999999976
077_HC.png,165.14740000000018
078_HC.png,81.86760000000005
079_HC.png,282.7479999999997
080_HC.png,168.12300000000013
081_HC.png,116.94249999999985
082_HC.png,140.08020000000022
083_HC.png,177.6051
084_HC.png,170.43199999999993
085_HC.png,174.6076000000001
086_HC.png,156.03839999999974
087_HC.png,276.4912
088_HC.png,274.49979999999994
089_HC.png,193.80030000000005
090_HC.png,158.40069999999977
091_HC.png,162.02769999999992
092_HC.png,314.72270000000003
093_HC.png,162.32000000000025
094_HC.png,170.2954999999999
095_HC.png,175.82400000000015
096_HC.png,180.59399999999994
097_HC.png,172.28289999999993
098_HC.png,211.72869999999995
099_HC.png,265.3384999999998
100_HC.png,171.5615000000002
101_HC.png,174.64269999999993
102_HC.png,177.85420000000005
103_HC.png,165.06090000000003
104_HC.png,175.17219999999986
105_HC.png,309.94429999999994
106_HC.png,235.00070000000025
107_HC.png,161.52839999999998
108_HC.png,155.77170000000024
109_HC.png,153.26610000000005
110_HC.png,262.7695000000003
111_HC.png,90.83309999999994
112_HC.png,175.5492999999997
113_HC.png,145.7344000000001
114_HC.png,191.00360000000015
115_HC.png,213.07110000000003
116_HC.png,180.59399999999994
117_HC.png,81.86760000000005
118_HC.png,75.9098999999999
119_HC.png,89.23330000000001
120_HC.png,96.24980000000001
121_HC.png,235.00070000000025
122_HC.png,178.80149999999995
123_HC.png,77.55600000000004
124_HC.png,171.96939999999987
125_HC.png,140.96050000000005
126_HC.png,115.60830000000024
127_HC.png,78.22520000000004
128_HC.png,136.2876000000001
129_HC.png,163.25069999999994
130_HC.png,180.58939999999987
131_HC.png,163.68949999999978
132_HC.png,113.29150000000016
133_HC.png,199.11189999999988
134_HC.png,223.89399999999972
135_HC.png,189.64559999999997
136_HC.png,91.22589999999998
137_HC.png,107.26459999999983
138_HC.png,178.24740000000003
139_HC.png,172.92980000000014
140_HC.png,158.5200000000002
141_HC.png,126.66559999999987
142_HC.png,181.7486
143_HC.png,168.1023999999999
144_HC.png,73.22710000000008
145_HC.png,111.50459999999997
146_HC.png,180.69610000000011
147_HC.png,96.26649999999997
148_HC.png,112.58109999999996
149_HC.png,170.06479999999968
150_HC.png,211.72869999999995
151_HC.png,296.17000000000024
152_HC.png,327.4614000000001
153_HC.png,79.24439999999993
154_HC.png,166.8302000000002
155_HC.png,172.37180000000012
156_HC.png,264.1592999999998
157_HC.png,73.57389999999994
158_HC.png,168.87739999999997
159_HC.png,179.84240000000003
160_HC.png,166.33349999999984
161_HC.png,200.3074000000002
162_HC.png,264.1592999999998
163_HC.png,89.22210000000001
164_HC.png,157.0335000000002
165_HC.png,136.40160000000012
166_HC.png,142.97030000000004
167_HC.png,112.80840000000003
168_HC.png,177.28040000000007
169_HC.png,172.02080000000012
170_HC.png,90.83309999999994
171_HC.png,184.05050000000006
172_HC.png,108.82949999999994
173_HC.png,217.78109999999998
174_HC.png,282.7479999999997
175_HC.png,77.42849999999989
176_HC.png,178.7258
177_HC.png,79.14479999999992
178_HC.png,157.3581000000001
179_HC.png,84.8787100000002
180_HC.png,183.20690000000005
181_HC.png,172.0811
182_HC.png,97.512
183_HC.png,278.8694000000003
184_HC.png,152.5586999999998
185_HC.png,178.6266000000001
186_HC.png,291.29240000000027
187_HC.png,84.90420000000003
188_HC.png,156.7093999999997
189_HC.png,162.03419999999974
190_HC.png,119.01709999999991
191_HC.png,158.25369999999987
192_HC.png,326.07580000000013
193_HC.png,296.17000000000024
194_HC.png,175.56599999999997
195_HC.png,162.11520000000027
196_HC.png,280.24400000000026
197_HC.png,173.6370000000001
198_HC.png,180.54979999999986
199_HC.png,170.51750000000004
200_HC.png,194.40980000000008
201_HC.png,177.64199999999994
202_HC.png,186.32010000000005
203_HC.png,262.6892999999998
204_HC.png,172.95309999999995
205_HC.png,217.2446000000001
206_HC.png,191.5236000000002
207_HC.png,160.9494999999998
208_HC.png,290.29170000000045
209_HC.png,134.14770000000007
210_HC.png,237.08399999999995
211_HC.png,270.28200000000004
212_HC.png,106.57719999999999
213_HC.png,64.31840000000005
214_HC.png,206.52439999999976
215_HC.png,193.18790000000004
216_HC.png,157.372
217_HC.png,82.20440000000009
218_HC.png,175.4200000000001
219_HC.png,120.82459999999986
220_HC.png,179.00390000000013
221_HC.png,170.50930000000028
222_HC.png,167.70949999999982
223_HC.png,170.7661000000001
224_HC.png,91.21540000000005
225_HC.png,140.81250000000017
226_HC.png,175.10380000000004
227_HC.png,170.19909999999996
228_HC.png,168.4309999999996
229_HC.png,175.8181
230_HC.png,112.83399999999997
231_HC.png,264.99939999999975
232_HC.png,168.4309999999996
233_HC.png,169.04369999999992
234_HC.png,77.14720000000003
235_HC.png,148.8017999999999
236_HC.png,182.84990000000013
237_HC.png,175.4200000000001
238_HC.png,166.9972000000002
239_HC.png,196.87459999999973
240_HC.png,158.50629999999987
241_HC.png,277.1008000000004
242_HC.png,168.03030000000012
243_HC.png,183.1020000000003
244_HC.png,300.3784000000004
245_HC.png,237.08399999999995
246_HC.png,171.7809
247_HC.png,241.0185999999998
248_HC.png,145.93760000000006
249_HC.png,203.80459999999974
250_HC.png,145.93760000000006
251_HC.png,190.1439999999999
252_HC.png,175.19440000000017
253_HC.png,188.1779999999997
254_HC.png,326.07580000000013
255_HC.png,176.3832000000001
256_HC.png,88.53280000000008
257_HC.png,89.22210000000001
258_HC.png,170.5510999999999
259_HC.png,73.3727000000001
260_HC.png,179.87239999999997
261_HC.png,171.55929999999972
262_HC.png,54.98150000000006
263_HC.png,277.1008000000004
264_HC.png,283.93119999999965
265_HC.png,275.64039999999966
266_HC.png,142.38859999999983
267_HC.png,230.74099999999976
268_HC.png,214.16809999999995
269_HC.png,134.9642000000001
270_HC.png,181.1101000000001
271_HC.png,210.67480000000015
272_HC.png,172.56040000000007
273_HC.png,175.16740000000016
274_HC.png,183.14209999999977
275_HC.png,142.23880000000003
276_HC.png,185.51
277_HC.png,176.80660000000003
278_HC.png,101.6323999999999
279_HC.png,107.5852
280_HC.png,277.1008000000004
281_HC.png,191.5236000000002
282_HC.png,174.62639999999973
283_HC.png,284.32599999999985
284_HC.png,162.18889999999982
285_HC.png,175.61800000000022
286_HC.png,254.40219999999977
287_HC.png,73.22710000000008
288_HC.png,82.69980000000007
289_HC.png,193.40299999999988
290_HC.png,251.15800000000036
291_HC.png,200.81869999999992
292_HC.png,306.80999999999983
293_HC.png,291.8259999999997
294_HC.png,166.6453
295_HC.png,155.6319000000003
296_HC.png,155.5797999999999
297_HC.png,220.00340000000008
298_HC.png,129.26249999999985
299_HC.png,245.55839999999975
300_HC.png,164.36189999999974
301_HC.png,179.24710000000013
302_HC.png,283.4470000000003
303_HC.png,176.5088999999998
304_HC.png,189.3309000000002
305_HC.png,72.28629999999995
306_HC.png,178.87830000000008
307_HC.png,161.08540000000013
308_HC.png,280.24400000000026
309_HC.png,157.2083000000003
310_HC.png,68.27550000000011
311_HC.png,163.59459999999987
312_HC.png,317.5693999999995
313_HC.png,104.98399999999987
314_HC.png,189.60549999999975
315_HC.png,172.3536999999999
316_HC.png,265.35919999999976
317_HC.png,73.80339999999997
318_HC.png,268.8453000000002
319_HC.png,193.79989999999998
320_HC.png,68.27550000000011
321_HC.png,164.89349999999973
322_HC.png,145.97690000000011
323_HC.png,180.76699999999994
324_HC.png,77.83960000000006
325_HC.png,163.38439999999997
326_HC.png,305.7239999999999
327_HC.png,213.04279999999994
328_HC.png,170.91080000000008
329_HC.png,135.7723999999998
330_HC.png,179.75109999999992
331_HC.png,79.03770000000014
332_HC.png,175.31289999999987
333_HC.png,262.7695000000003
334_HC.png,172.2947999999998
